courseID,courseName,subjectID,subjectRecommendedYear
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,43021,4
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41045,4
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41203,4
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41046,4
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41047,4
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41029,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,49261,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,42001,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41048,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41030,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,43022,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,42722,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,42724,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,33130,1
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,68037,1
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48310,1
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48320,1
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,60101,1
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,33230,1
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48321,1
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48230,1
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48320,1
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,60101,1
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41200,2
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48221,2
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48331,2
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48340,2
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41035,2
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41036,2
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41037,2
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41201,3
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48330,3
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48349,3
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48352,3
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41038,3
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41202,3
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48353,3
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48641,3
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48370,3
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48350,4
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48360,4
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41045,4
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41203,4
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41046,4
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41047,4
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41048,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41029,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48366,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48389,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41030,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48362,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,33130,1
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,68037,1
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48310,1
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48320,1
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,60101,1
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,33230,1
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48321,1
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48230,1
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48320,1
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,60101,1
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41200,2
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48221,2
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48331,2
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48340,2
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41035,2
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41036,2
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41037,2
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41201,3
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48330,3
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48349,3
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48352,3
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41038,3
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41202,3
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48353,3
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48641,3
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,16314,3
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48360,4
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,16912,4
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41045,4
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41046,4
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41047,4
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41048,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41029,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,16422,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48370,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,16263,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,16138,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,42095,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,16471,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48850,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48362,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41030,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41203,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,16422,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48370,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,16263,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,16138,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,42095,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,16471,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48850,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,33130,1
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,68037,1
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48310,1
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48320,1
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,60101,1
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,33230,1
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48321,1
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48230,1
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48320,1
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,60101,1
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41200,2
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48221,2
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48331,2
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48340,2
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41035,2
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41036,2
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41037,2
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41201,3
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48330,3
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48349,3
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48352,3
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41038,3
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41202,3
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48353,3
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48641,3
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48360,4
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41045,4
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41203,4
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,49150,4
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,49047,4
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,49131,4
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,49151,4
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41046,4
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41047,4
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41029,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48366,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41048,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41030,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48389,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48362,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48371,5
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,33130,1
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,68037,1
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,65111,1
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48310,1
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,33230,1
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48321,1
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48320,1
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48230,1
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41200,2
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48331,2
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48350,2
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48221,2
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41035,2
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41036,2
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41037,2
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41201,3
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48352,3
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48641,3
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48860,3
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41038,3
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41202,3
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48349,3
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48821,3
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48362,3
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48330,4
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,48353,4
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41045,4
C09067,Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice,41203,4
